date,cap_mw,cum_mw
2009-05-19,0.00911,0.00911
2009-05-20,0,0.00911
2009-05-21,0,0.00911
2009-05-22,0,0.00911
2009-05-23,0,0.00911
2009-05-24,0,0.00911
2009-05-25,0,0.00911
2009-05-26,0,0.00911
2009-05-27,0.0048,0.013909999999999999
2009-05-28,0,0.013909999999999999
2009-05-29,0,0.013909999999999999
2009-05-30,0,0.013909999999999999
2009-05-31,0,0.013909999999999999
2009-06-01,0,0.013909999999999999
2009-06-02,0,0.013909999999999999
2009-06-03,0,0.013909999999999999
2009-06-04,0,0.013909999999999999
2009-06-05,0,0.013909999999999999
2009-06-06,0,0.013909999999999999
2009-06-07,0,0.013909999999999999
2009-06-08,0,0.013909999999999999
2009-06-09,0,0.013909999999999999
2009-06-10,0,0.013909999999999999
2009-06-11,0,0.013909999999999999
2009-06-12,0,0.013909999999999999
2009-06-13,0,0.013909999999999999
2009-06-14,0,0.013909999999999999
2009-06-15,0,0.013909999999999999
2009-06-16,0,0.013909999999999999
2009-06-17,0,0.013909999999999999
2009-06-18,0,0.013909999999999999
2009-06-19,0,0.013909999999999999
2009-06-20,0,0.013909999999999999
2009-06-21,0,0.013909999999999999
2009-06-22,0,0.013909999999999999
2009-06-23,0,0.013909999999999999
2009-06-24,0,0.013909999999999999
2009-06-25,0,0.013909999999999999
2009-06-26,0.003675,0.017585
2009-06-27,0,0.017585
2009-06-28,0,0.017585
2009-06-29,0,0.017585
2009-06-30,0,0.017585
2009-07-01,0,0.017585
2009-07-02,0,0.017585
2009-07-03,0,0.017585
2009-07-04,0,0.017585
2009-07-05,0,0.017585
2009-07-06,0,0.017585
2009-07-07,0,0.017585
2009-07-08,0,0.017585
2009-07-09,0,0.017585
2009-07-10,0,0.017585
2009-07-11,0,0.017585
2009-07-12,0,0.017585
2009-07-13,0,0.017585
2009-07-14,0,0.017585
2009-07-15,0,0.017585
2009-07-16,0,0.017585
2009-07-17,0,0.017585
2009-07-18,0,0.017585
2009-07-19,0,0.017585
2009-07-20,0,0.017585
2009-07-21,0.0013,0.018885
2009-07-22,0,0.018885
2009-07-23,0,0.018885
2009-07-24,0,0.018885
2009-07-25,0,0.018885
2009-07-26,0,0.018885
2009-07-27,0,0.018885
2009-07-28,0,0.018885
2009-07-29,0,0.018885
2009-07-30,0,0.018885
2009-07-31,0,0.018885
2009-08-01,0,0.018885
2009-08-02,0,0.018885
2009-08-03,0,0.018885
2009-08-04,0,0.018885
2009-08-05,0.0017,0.020585
2009-08-06,0,0.020585
2009-08-07,0,0.020585
2009-08-08,0,0.020585
2009-08-09,0,0.020585
2009-08-10,0,0.020585
2009-08-11,0,0.020585
2009-08-12,0,0.020585
2009-08-13,0,0.020585
2009-08-14,0,0.020585
2009-08-15,0,0.020585
2009-08-16,0,0.020585
2009-08-17,0,0.020585
2009-08-18,0,0.020585
2009-08-19,0,0.020585
2009-08-20,0,0.020585
2009-08-21,0,0.020585
2009-08-22,0,0.020585
2009-08-23,0,0.020585
2009-08-24,0,0.020585
2009-08-25,0,0.020585
2009-08-26,0,0.020585
2009-08-27,0,0.020585
2009-08-28,0,0.020585
2009-08-29,0,0.020585
2009-08-30,0,0.020585
2009-08-31,0.003375,0.02396
2009-09-01,0,0.02396
2009-09-02,0,0.02396
2009-09-03,0,0.02396
2009-09-04,0,0.02396
2009-09-05,0,0.02396
2009-09-06,0,0.02396
2009-09-07,0,0.02396
2009-09-08,0,0.02396
2009-09-09,0,0.02396
2009-09-10,0.00688,0.03084
2009-09-11,0,0.03084
2009-09-12,0,0.03084
2009-09-13,0,0.03084
2009-09-14,0,0.03084
2009-09-15,0,0.03084
2009-09-16,0,0.03084
2009-09-17,0,0.03084
2009-09-18,0,0.03084
2009-09-19,0,0.03084
2009-09-20,0,0.03084
2009-09-21,0,0.03084
2009-09-22,0,0.03084
2009-09-23,0,0.03084
2009-09-24,0.00175,0.03259
2009-09-25,0,0.03259
2009-09-26,0,0.03259
2009-09-27,0,0.03259
2009-09-28,0,0.03259
2009-09-29,0,0.03259
2009-09-30,0,0.03259
2009-10-01,0,0.03259
2009-10-02,0,0.03259
2009-10-03,0,0.03259
2009-10-04,0,0.03259
2009-10-05,0,0.03259
2009-10-06,0,0.03259
2009-10-07,0,0.03259
2009-10-08,0,0.03259
2009-10-09,0,0.03259
2009-10-10,0,0.03259
2009-10-11,0,0.03259
2009-10-12,0,0.03259
2009-10-13,0,0.03259
2009-10-14,0,0.03259
2009-10-15,0,0.03259
2009-10-16,0,0.03259
2009-10-17,0,0.03259
2009-10-18,0,0.03259
2009-10-19,0,0.03259
2009-10-20,0,0.03259
2009-10-21,0,0.03259
2009-10-22,0,0.03259
2009-10-23,0,0.03259
2009-10-24,0,0.03259
2009-10-25,0,0.03259
2009-10-26,0,0.03259
2009-10-27,0,0.03259
2009-10-28,0,0.03259
2009-10-29,0.0054,0.037989999999999996
2009-10-30,0,0.037989999999999996
2009-10-31,0,0.037989999999999996
2009-11-01,0,0.037989999999999996
2009-11-02,0,0.037989999999999996
2009-11-03,0,0.037989999999999996
2009-11-04,0.00378,0.04177
2009-11-05,0,0.04177
2009-11-06,0,0.04177
2009-11-07,0,0.04177
2009-11-08,0,0.04177
2009-11-09,0,0.04177
2009-11-10,0,0.04177
2009-11-11,0,0.04177
2009-11-12,0,0.04177
2009-11-13,0,0.04177
2009-11-14,0,0.04177
2009-11-15,0,0.04177
2009-11-16,0,0.04177
2009-11-17,0.00328,0.04505
2009-11-18,0,0.04505
2009-11-19,0,0.04505
2009-11-20,0.00494,0.04999
2009-11-21,0,0.04999
2009-11-22,0,0.04999
2009-11-23,0,0.04999
2009-11-24,0,0.04999
2009-11-25,0,0.04999
2009-11-26,0,0.04999
2009-11-27,0,0.04999
2009-11-28,0,0.04999
2009-11-29,0,0.04999
2009-11-30,0,0.04999
2009-12-01,0,0.04999
2009-12-02,0,0.04999
2009-12-03,0,0.04999
2009-12-04,0,0.04999
2009-12-05,0,0.04999
2009-12-06,0,0.04999
2009-12-07,0,0.04999
2009-12-08,0,0.04999
2009-12-09,0.00216,0.05215
2009-12-10,0,0.05215
2009-12-11,0,0.05215
2009-12-12,0,0.05215
2009-12-13,0,0.05215
2009-12-14,0,0.05215
2009-12-15,0,0.05215
2009-12-16,0.00586,0.05801
2009-12-17,0,0.05801
2009-12-18,0,0.05801
2009-12-19,0,0.05801
2009-12-20,0,0.05801
2009-12-21,0,0.05801
2009-12-22,0,0.05801
2009-12-23,0,0.05801
2009-12-24,0,0.05801
2009-12-25,0,0.05801
2009-12-26,0,0.05801
2009-12-27,0,0.05801
2009-12-28,0,0.05801
2009-12-29,0,0.05801
2009-12-30,0,0.05801
2009-12-31,0.02267,0.08068
2010-01-01,0,0.08068
2010-01-02,0,0.08068
2010-01-03,0,0.08068
2010-01-04,0,0.08068
2010-01-05,0,0.08068
2010-01-06,0,0.08068
2010-01-07,0,0.08068
2010-01-08,0,0.08068
2010-01-09,0,0.08068
2010-01-10,0,0.08068
2010-01-11,0,0.08068
2010-01-12,0.0028,0.08348
2010-01-13,0,0.08348
2010-01-14,0,0.08348
2010-01-15,0,0.08348
2010-01-16,0,0.08348
2010-01-17,0,0.08348
2010-01-18,0,0.08348
2010-01-19,0,0.08348
2010-01-20,0,0.08348
2010-01-21,0,0.08348
2010-01-22,0,0.08348
2010-01-23,0,0.08348
2010-01-24,0,0.08348
2010-01-25,0.00568,0.08916
2010-01-26,0,0.08916
2010-01-27,0.077424,0.166584
2010-01-28,0.054,0.220584
2010-01-29,0,0.220584
2010-01-30,0,0.220584
2010-01-31,0,0.220584
2010-02-01,0,0.220584
2010-02-02,0,0.220584
2010-02-03,0,0.220584
2010-02-04,0,0.220584
2010-02-05,0,0.220584
2010-02-06,0,0.220584
2010-02-07,0,0.220584
2010-02-08,0,0.220584
2010-02-09,0,0.220584
2010-02-10,0,0.220584
2010-02-11,0,0.220584
2010-02-12,0,0.220584
2010-02-13,0,0.220584
2010-02-14,0,0.220584
2010-02-15,0,0.220584
2010-02-16,0,0.220584
2010-02-17,0,0.220584
2010-02-18,0,0.220584
2010-02-19,0,0.220584
2010-02-20,0,0.220584
2010-02-21,0,0.220584
2010-02-22,0,0.220584
2010-02-23,0,0.220584
2010-02-24,0,0.220584
2010-02-25,0,0.220584
2010-02-26,0,0.220584
2010-02-27,0,0.220584
2010-02-28,0,0.220584
2010-03-01,0,0.220584
2010-03-02,0,0.220584
2010-03-03,0,0.220584
2010-03-04,0,0.220584
2010-03-05,0.00245,0.223034
2010-03-06,0,0.223034
2010-03-07,0,0.223034
2010-03-08,0.0027,0.22573400000000002
2010-03-09,0,0.22573400000000002
2010-03-10,0.010499999999999999,0.236234
2010-03-11,0,0.236234
2010-03-12,0,0.236234
2010-03-13,0,0.236234
2010-03-14,0,0.236234
2010-03-15,0,0.236234
2010-03-16,0,0.236234
2010-03-17,0,0.236234
2010-03-18,0.294,0.530234
2010-03-19,0,0.530234
2010-03-20,0,0.530234
2010-03-21,0,0.530234
2010-03-22,0,0.530234
2010-03-23,0,0.530234
2010-03-24,0,0.530234
2010-03-25,0,0.530234
2010-03-26,0.02,0.550234
2010-03-27,0,0.550234
2010-03-28,0,0.550234
2010-03-29,0,0.550234
2010-03-30,0,0.550234
2010-03-31,0,0.550234
2010-04-01,0,0.550234
2010-04-02,0,0.550234
2010-04-03,0,0.550234
2010-04-04,0,0.550234
2010-04-05,0,0.550234
2010-04-06,0,0.550234
2010-04-07,0,0.550234
2010-04-08,0,0.550234
2010-04-09,0,0.550234
2010-04-10,0,0.550234
2010-04-11,0,0.550234
2010-04-12,0,0.550234
2010-04-13,0.0206,0.570834
2010-04-14,0,0.570834
2010-04-15,0,0.570834
2010-04-16,0,0.570834
2010-04-17,0,0.570834
2010-04-18,0,0.570834
2010-04-19,0,0.570834
2010-04-20,0,0.570834
2010-04-21,0,0.570834
2010-04-22,0,0.570834
2010-04-23,0,0.570834
2010-04-24,0,0.570834
2010-04-25,0,0.570834
2010-04-26,0,0.570834
2010-04-27,0,0.570834
2010-04-28,0,0.570834
2010-04-29,0,0.570834
2010-04-30,0,0.570834
2010-05-01,0,0.570834
2010-05-02,0,0.570834
2010-05-03,0,0.570834
2010-05-04,0.01268,0.583514
2010-05-05,0,0.583514
2010-05-06,0,0.583514
2010-05-07,0,0.583514
2010-05-08,0,0.583514
2010-05-09,0,0.583514
2010-05-10,0,0.583514
2010-05-11,0,0.583514
2010-05-12,0,0.583514
2010-05-13,0.024300000000000002,0.607814
2010-05-14,0,0.607814
2010-05-15,0,0.607814
2010-05-16,0,0.607814
2010-05-17,0,0.607814
2010-05-18,0,0.607814
2010-05-19,0.00504,0.612854
2010-05-20,0,0.612854
2010-05-21,0,0.612854
2010-05-22,0,0.612854
2010-05-23,0,0.612854
2010-05-24,0,0.612854
2010-05-25,0,0.612854
2010-05-26,0,0.612854
2010-05-27,0,0.612854
2010-05-28,0,0.612854
2010-05-29,0,0.612854
2010-05-30,0,0.612854
2010-05-31,0,0.612854
2010-06-01,0,0.612854
2010-06-02,0.0189,0.631754
2010-06-03,0,0.631754
2010-06-04,0,0.631754
2010-06-05,0,0.631754
2010-06-06,0,0.631754
2010-06-07,0,0.631754
2010-06-08,0,0.631754
2010-06-09,0,0.631754
2010-06-10,0,0.631754
2010-06-11,0,0.631754
2010-06-12,0,0.631754
2010-06-13,0,0.631754
2010-06-14,0,0.631754
2010-06-15,0,0.631754
2010-06-16,0,0.631754
2010-06-17,0.01106,0.642814
2010-06-18,0,0.642814
2010-06-19,0,0.642814
2010-06-20,0,0.642814
2010-06-21,0,0.642814
2010-06-22,0,0.642814
2010-06-23,0,0.642814
2010-06-24,0,0.642814
2010-06-25,0,0.642814
2010-06-26,0,0.642814
2010-06-27,0,0.642814
2010-06-28,0,0.642814
2010-06-29,0,0.642814
2010-06-30,0,0.642814
2010-07-01,0,0.642814
2010-07-02,0,0.642814
2010-07-03,0,0.642814
2010-07-04,0,0.642814
2010-07-05,0,0.642814
2010-07-06,0,0.642814
2010-07-07,0,0.642814
2010-07-08,0,0.642814
2010-07-09,0,0.642814
2010-07-10,0,0.642814
2010-07-11,0,0.642814
2010-07-12,0,0.642814
2010-07-13,0,0.642814
2010-07-14,0,0.642814
2010-07-15,0,0.642814
2010-07-16,0,0.642814
2010-07-17,0,0.642814
2010-07-18,0,0.642814
2010-07-19,0.00385,0.646664
2010-07-20,0,0.646664
2010-07-21,0,0.646664
2010-07-22,0,0.646664
2010-07-23,0.01372,0.660384
2010-07-24,0,0.660384
2010-07-25,0,0.660384
2010-07-26,0,0.660384
2010-07-27,0.008799999999999999,0.669184
2010-07-28,0,0.669184
2010-07-29,0,0.669184
2010-07-30,0.00245,0.671634
2010-07-31,0,0.671634
2010-08-01,0,0.671634
2010-08-02,0.00495,0.676584
2010-08-03,0,0.676584
2010-08-04,0,0.676584
2010-08-05,0,0.676584
2010-08-06,0,0.676584
2010-08-07,0,0.676584
2010-08-08,0,0.676584
2010-08-09,0,0.676584
2010-08-10,0,0.676584
2010-08-11,0,0.676584
2010-08-12,0,0.676584
2010-08-13,0,0.676584
2010-08-14,0,0.676584
2010-08-15,0,0.676584
2010-08-16,0.01994,0.696524
2010-08-17,0,0.696524
2010-08-18,0,0.696524
2010-08-19,0,0.696524
2010-08-20,0,0.696524
2010-08-21,0,0.696524
2010-08-22,0,0.696524
2010-08-23,0,0.696524
2010-08-24,0,0.696524
2010-08-25,0,0.696524
2010-08-26,0,0.696524
2010-08-27,0,0.696524
2010-08-28,0,0.696524
2010-08-29,0,0.696524
2010-08-30,0,0.696524
2010-08-31,0.027355,0.7238789999999999
2010-09-01,0,0.7238789999999999
2010-09-02,0.02017,0.744049
2010-09-03,0,0.744049
2010-09-04,0,0.744049
2010-09-05,0,0.744049
2010-09-06,0,0.744049
2010-09-07,0,0.744049
2010-09-08,0.00315,0.747199
2010-09-09,0,0.747199
2010-09-10,0,0.747199
2010-09-11,0,0.747199
2010-09-12,0,0.747199
2010-09-13,0,0.747199
2010-09-14,0,0.747199
2010-09-15,0,0.747199
2010-09-16,0,0.747199
2010-09-17,0,0.747199
2010-09-18,0,0.747199
2010-09-19,0,0.747199
2010-09-20,0,0.747199
2010-09-21,0,0.747199
2010-09-22,0,0.747199
2010-09-23,0,0.747199
2010-09-24,0,0.747199
2010-09-25,0,0.747199
2010-09-26,0,0.747199
2010-09-27,0,0.747199
2010-09-28,0,0.747199
2010-09-29,0,0.747199
2010-09-30,0,0.747199
2010-10-01,0,0.747199
2010-10-02,0,0.747199
2010-10-03,0,0.747199
2010-10-04,0,0.747199
2010-10-05,0,0.747199
2010-10-06,0,0.747199
2010-10-07,0,0.747199
2010-10-08,0,0.747199
2010-10-09,0,0.747199
2010-10-10,0,0.747199
2010-10-11,0,0.747199
2010-10-12,0.034282,0.781481
2010-10-13,0,0.781481
2010-10-14,0,0.781481
2010-10-15,0,0.781481
2010-10-16,0,0.781481
2010-10-17,0,0.781481
2010-10-18,0.00805,0.789531
2010-10-19,0,0.789531
2010-10-20,0,0.789531
2010-10-21,0,0.789531
2010-10-22,0,0.789531
2010-10-23,0,0.789531
2010-10-24,0,0.789531
2010-10-25,0,0.789531
2010-10-26,0,0.789531
2010-10-27,0,0.789531
2010-10-28,0.00245,0.7919809999999999
2010-10-29,0,0.7919809999999999
2010-10-30,0,0.7919809999999999
2010-10-31,0,0.7919809999999999
2010-11-01,0,0.7919809999999999
2010-11-02,0,0.7919809999999999
2010-11-03,0,0.7919809999999999
2010-11-04,0,0.7919809999999999
2010-11-05,0,0.7919809999999999
2010-11-06,0,0.7919809999999999
2010-11-07,0,0.7919809999999999
2010-11-08,0,0.7919809999999999
2010-11-09,0,0.7919809999999999
2010-11-10,0,0.7919809999999999
2010-11-11,0,0.7919809999999999
2010-11-12,0,0.7919809999999999
2010-11-13,0,0.7919809999999999
2010-11-14,0,0.7919809999999999
2010-11-15,0,0.7919809999999999
2010-11-16,0,0.7919809999999999
2010-11-17,0,0.7919809999999999
2010-11-18,0,0.7919809999999999
2010-11-19,0.0018,0.793781
2010-11-20,0,0.793781
2010-11-21,0,0.793781
2010-11-22,0,0.793781
2010-11-23,0,0.793781
2010-11-24,0.061484,0.8552649999999999
2010-11-25,0,0.8552649999999999
2010-11-26,0,0.8552649999999999
2010-11-27,0,0.8552649999999999
2010-11-28,0,0.8552649999999999
2010-11-29,0,0.8552649999999999
2010-11-30,0,0.8552649999999999
2010-12-01,0,0.8552649999999999
2010-12-02,0,0.8552649999999999
2010-12-03,0,0.8552649999999999
2010-12-04,0,0.8552649999999999
2010-12-05,0,0.8552649999999999
2010-12-06,0,0.8552649999999999
2010-12-07,0,0.8552649999999999
2010-12-08,0,0.8552649999999999
2010-12-09,0.00576,0.861025
2010-12-10,0,0.861025
2010-12-11,0,0.861025
2010-12-12,0,0.861025
2010-12-13,0,0.861025
2010-12-14,0,0.861025
2010-12-15,0.00805,0.869075
2010-12-16,0,0.869075
2010-12-17,0,0.869075
2010-12-18,0,0.869075
2010-12-19,0,0.869075
2010-12-20,0,0.869075
2010-12-21,0,0.869075
2010-12-22,0,0.869075
2010-12-23,0,0.869075
2010-12-24,0,0.869075
2010-12-25,0,0.869075
2010-12-26,0,0.869075
2010-12-27,0,0.869075
2010-12-28,0.015255000000000001,0.88433
2010-12-29,0,0.88433
2010-12-30,0,0.88433
2010-12-31,0,0.88433
2011-01-01,0,0.88433
2011-01-02,0,0.88433
2011-01-03,0,0.88433
2011-01-04,0.00552,0.88985
2011-01-05,0,0.88985
2011-01-06,0.134178,1.024028
2011-01-07,0,1.024028
2011-01-08,0,1.024028
2011-01-09,0,1.024028
2011-01-10,0.075055,1.099083
2011-01-11,0,1.099083
2011-01-12,0,1.099083
2011-01-13,0,1.099083
2011-01-14,0,1.099083
2011-01-15,0,1.099083
2011-01-16,0,1.099083
2011-01-17,0,1.099083
2011-01-18,0,1.099083
2011-01-19,0,1.099083
2011-01-20,0,1.099083
2011-01-21,0,1.099083
2011-01-22,0,1.099083
2011-01-23,0,1.099083
2011-01-24,0,1.099083
2011-01-25,0.01009,1.109173
2011-01-26,0,1.109173
2011-01-27,0,1.109173
2011-01-28,0.225395,1.334568
2011-01-29,0,1.334568
2011-01-30,0,1.334568
2011-01-31,0.1486,1.483168
2011-02-01,0,1.483168
2011-02-02,0,1.483168
2011-02-03,0,1.483168
2011-02-04,0,1.483168
2011-02-05,0,1.483168
2011-02-06,0,1.483168
2011-02-07,0,1.483168
2011-02-08,0,1.483168
2011-02-09,0,1.483168
2011-02-10,0,1.483168
2011-02-11,0,1.483168
2011-02-12,0,1.483168
2011-02-13,0,1.483168
2011-02-14,0,1.483168
2011-02-15,0,1.483168
2011-02-16,0,1.483168
2011-02-17,0,1.483168
2011-02-18,0,1.483168
2011-02-19,0,1.483168
2011-02-20,0,1.483168
2011-02-21,0,1.483168
2011-02-22,0,1.483168
2011-02-23,0,1.483168
2011-02-24,0,1.483168
2011-02-25,0,1.483168
2011-02-26,0,1.483168
2011-02-27,0,1.483168
2011-02-28,0.023615,1.506783
2011-03-01,0,1.506783
2011-03-02,0,1.506783
2011-03-03,0,1.506783
2011-03-04,0,1.506783
2011-03-05,0,1.506783
2011-03-06,0,1.506783
2011-03-07,0,1.506783
2011-03-08,0,1.506783
2011-03-09,0,1.506783
2011-03-10,0.00552,1.512303
2011-03-11,0,1.512303
2011-03-12,0,1.512303
2011-03-13,0,1.512303
2011-03-14,0.011185,1.523488
2011-03-15,0,1.523488
2011-03-16,0,1.523488
2011-03-17,0,1.523488
2011-03-18,0,1.523488
2011-03-19,0,1.523488
2011-03-20,0,1.523488
2011-03-21,0.00288,1.526368
2011-03-22,0,1.526368
2011-03-23,0,1.526368
2011-03-24,0,1.526368
2011-03-25,0,1.526368
2011-03-26,0,1.526368
2011-03-27,0,1.526368
2011-03-28,0,1.526368
2011-03-29,0,1.526368
2011-03-30,0.0056,1.531968
2011-03-31,0.0069,1.538868
2011-04-01,0,1.538868
2011-04-02,0,1.538868
2011-04-03,0,1.538868
2011-04-04,0.00575,1.544618
2011-04-05,0,1.544618
2011-04-06,0,1.544618
2011-04-07,0,1.544618
2011-04-08,0,1.544618
2011-04-09,0,1.544618
2011-04-10,0,1.544618
2011-04-11,0,1.544618
2011-04-12,0,1.544618
2011-04-13,0,1.544618
2011-04-14,0,1.544618
2011-04-15,0,1.544618
2011-04-16,0,1.544618
2011-04-17,0,1.544618
2011-04-18,0,1.544618
2011-04-19,0,1.544618
2011-04-20,0,1.544618
2011-04-21,0,1.544618
2011-04-22,0.0442,1.588818
2011-04-23,0,1.588818
2011-04-24,0,1.588818
2011-04-25,0,1.588818
2011-04-26,0,1.588818
2011-04-27,0.08947,1.678288
2011-04-28,0,1.678288
2011-04-29,0.010095,1.688383
2011-04-30,0,1.688383
2011-05-01,0,1.688383
2011-05-02,0,1.688383
2011-05-03,0,1.688383
2011-05-04,0,1.688383
2011-05-05,0,1.688383
2011-05-06,0,1.688383
2011-05-07,0,1.688383
2011-05-08,0,1.688383
2011-05-09,0,1.688383
2011-05-10,0.241968,1.930351
2011-05-11,0,1.930351
2011-05-12,0.00368,1.934031
2011-05-13,0,1.934031
2011-05-14,0,1.934031
2011-05-15,0,1.934031
2011-05-16,0,1.934031
2011-05-17,0,1.934031
2011-05-18,0,1.934031
2011-05-19,0,1.934031
2011-05-20,0.00276,1.936791
2011-05-21,0,1.936791
2011-05-22,0,1.936791
2011-05-23,0,1.936791
2011-05-24,0,1.936791
2011-05-25,0,1.936791
2011-05-26,0,1.936791
2011-05-27,0,1.936791
2011-05-28,0,1.936791
2011-05-29,0,1.936791
2011-05-30,0,1.936791
2011-05-31,0,1.936791
2011-06-01,0.00548,1.942271
2011-06-02,0,1.942271
2011-06-03,0,1.942271
2011-06-04,0,1.942271
2011-06-05,0,1.942271
2011-06-06,0,1.942271
2011-06-07,0,1.942271
2011-06-08,0,1.942271
2011-06-09,0,1.942271
2011-06-10,0,1.942271
2011-06-11,0,1.942271
2011-06-12,0,1.942271
2011-06-13,0,1.942271
2011-06-14,0,1.942271
2011-06-15,0,1.942271
2011-06-16,0,1.942271
2011-06-17,0,1.942271
2011-06-18,0,1.942271
2011-06-19,0,1.942271
2011-06-20,0.002773,1.945044
2011-06-21,0,1.945044
2011-06-22,0.016329999999999997,1.961374
2011-06-23,0,1.961374
2011-06-24,0,1.961374
2011-06-25,0,1.961374
2011-06-26,0,1.961374
2011-06-27,0,1.961374
2011-06-28,0,1.961374
2011-06-29,0,1.961374
2011-06-30,0,1.961374
2011-07-01,0,1.961374
2011-07-02,0,1.961374
2011-07-03,0,1.961374
2011-07-04,0,1.961374
2011-07-05,0.019635,1.981009
2011-07-06,0,1.981009
2011-07-07,0,1.981009
2011-07-08,0,1.981009
2011-07-09,0,1.981009
2011-07-10,0,1.981009
2011-07-11,0,1.981009
2011-07-12,0.085686,2.066695
2011-07-13,0,2.066695
2011-07-14,0,2.066695
2011-07-15,0,2.066695
2011-07-16,0,2.066695
2011-07-17,0,2.066695
2011-07-18,0.01633,2.083025
2011-07-19,0,2.083025
2011-07-20,0.0169,2.099925
2011-07-21,0,2.099925
2011-07-22,0,2.099925
2011-07-23,0,2.099925
2011-07-24,0,2.099925
2011-07-25,0,2.099925
2011-07-26,0.018565,2.11849
2011-07-27,0,2.11849
2011-07-28,0,2.11849
2011-07-29,0.014119999999999999,2.13261
2011-07-30,0,2.13261
2011-07-31,0,2.13261
2011-08-01,0,2.13261
2011-08-02,0,2.13261
2011-08-03,0,2.13261
2011-08-04,0,2.13261
2011-08-05,0,2.13261
2011-08-06,0,2.13261
2011-08-07,0,2.13261
2011-08-08,0.01748,2.15009
2011-08-09,0,2.15009
2011-08-10,0,2.15009
2011-08-11,0,2.15009
2011-08-12,0,2.15009
2011-08-13,0,2.15009
2011-08-14,0,2.15009
2011-08-15,0,2.15009
2011-08-16,0.021311,2.171401
2011-08-17,0,2.171401
2011-08-18,0.235217,2.406618
2011-08-19,0,2.406618
2011-08-20,0,2.406618
2011-08-21,0,2.406618
2011-08-22,0,2.406618
2011-08-23,0,2.406618
2011-08-24,0,2.406618
2011-08-25,0,2.406618
2011-08-26,0,2.406618
2011-08-27,0,2.406618
2011-08-28,0,2.406618
2011-08-29,0,2.406618
2011-08-30,0,2.406618
2011-08-31,0,2.406618
2011-09-01,0,2.406618
2011-09-02,0,2.406618
2011-09-03,0,2.406618
2011-09-04,0,2.406618
2011-09-05,0,2.406618
2011-09-06,0.00552,2.412138
2011-09-07,0,2.412138
2011-09-08,0,2.412138
2011-09-09,0,2.412138
2011-09-10,0,2.412138
2011-09-11,0,2.412138
2011-09-12,0,2.412138
2011-09-13,0,2.412138
2011-09-14,0,2.412138
2011-09-15,0,2.412138
2011-09-16,0,2.412138
2011-09-17,0,2.412138
2011-09-18,0,2.412138
2011-09-19,0.031285,2.443423
2011-09-20,0,2.443423
2011-09-21,0,2.443423
2011-09-22,0,2.443423
2011-09-23,0,2.443423
2011-09-24,0,2.443423
2011-09-25,0,2.443423
2011-09-26,0,2.443423
2011-09-27,0,2.443423
2011-09-28,0.100016,2.543439
2011-09-29,0,2.543439
2011-09-30,0.022085,2.565524
2011-10-01,0,2.565524
2011-10-02,0,2.565524
2011-10-03,0.128815,2.694339
2011-10-04,0,2.694339
2011-10-05,0.03312,2.727459
2011-10-06,0,2.727459
2011-10-07,0,2.727459
2011-10-08,0,2.727459
2011-10-09,0,2.727459
2011-10-10,0,2.727459
2011-10-11,0,2.727459
2011-10-12,0,2.727459
2011-10-13,0.00598,2.733439
2011-10-14,0.003136,2.736575
2011-10-15,0,2.736575
2011-10-16,0,2.736575
2011-10-17,0,2.736575
2011-10-18,0,2.736575
2011-10-19,0,2.736575
2011-10-20,0,2.736575
2011-10-21,0,2.736575
2011-10-22,0,2.736575
2011-10-23,0,2.736575
2011-10-24,0,2.736575
2011-10-25,0,2.736575
2011-10-26,0,2.736575
2011-10-27,0,2.736575
2011-10-28,0.00322,2.739795
2011-10-29,0,2.739795
2011-10-30,0,2.739795
2011-10-31,0,2.739795
2011-11-01,0,2.739795
2011-11-02,0,2.739795
2011-11-03,0.038955000000000004,2.77875
2011-11-04,0,2.77875
2011-11-05,0,2.77875
2011-11-06,0,2.77875
2011-11-07,0,2.77875
2011-11-08,0,2.77875
2011-11-09,0.009635000000000001,2.788385
2011-11-10,0,2.788385
2011-11-11,0,2.788385
2011-11-12,0,2.788385
2011-11-13,0,2.788385
2011-11-14,0,2.788385
2011-11-15,0,2.788385
2011-11-16,0,2.788385
2011-11-17,0,2.788385
2011-11-18,0,2.788385
2011-11-19,0,2.788385
2011-11-20,0,2.788385
2011-11-21,0,2.788385
2011-11-22,0.097398,2.885783
2011-11-23,0,2.885783
2011-11-24,0,2.885783
2011-11-25,0,2.885783
2011-11-26,0,2.885783
2011-11-27,0,2.885783
2011-11-28,0,2.885783
2011-11-29,0,2.885783
2011-11-30,0,2.885783
2011-12-01,0,2.885783
2011-12-02,0.01112,2.896903
2011-12-03,0,2.896903
2011-12-04,0,2.896903
2011-12-05,0,2.896903
2011-12-06,0,2.896903
2011-12-07,0.0462,2.943103
2011-12-08,0,2.943103
2011-12-09,0,2.943103
2011-12-10,0,2.943103
2011-12-11,0,2.943103
2011-12-12,0,2.943103
2011-12-13,0,2.943103
2011-12-14,0,2.943103
2011-12-15,0,2.943103
2011-12-16,0,2.943103
2011-12-17,0,2.943103
2011-12-18,0,2.943103
2011-12-19,0,2.943103
2011-12-20,0,2.943103
2011-12-21,0,2.943103
2011-12-22,0.542129,3.485232
2011-12-23,0,3.485232
2011-12-24,0,3.485232
2011-12-25,0,3.485232
2011-12-26,0,3.485232
2011-12-27,0,3.485232
2011-12-28,0.02378,3.509012
